date,TREND,RISK,FLOW,COST,FLOW_SCORE,레짐,목표비중,실제비중,종가
1997-09-16,0.7486,-0.722,0.2905,0.7648,0.2688,확장(Risk-On),1.0,0.5,1334.5
1997-09-17,0.6817,-0.8804,0.3228,0.7546,0.2124,확장(Risk-On),1.0,0.5,1334.4
1997-09-18,0.7048,-0.6172,0.2625,0.7426,0.2694,확장(Risk-On),1.0,0.5,1336.35
1997-09-19,0.7687,-0.4423,0.2543,0.739,0.3329,확장(Risk-On),1.0,0.5,1339.1
1997-09-22,0.8726,-0.4321,0.2433,0.8213,0.3814,확장(Risk-On),1.0,0.5,1344.7
1997-09-23,0.8527,-0.3509,0.2302,0.75,0.3808,확장(Risk-On),1.0,0.5,1340.5
1997-09-24,0.8636,-0.5665,0.053,0.8092,0.2953,확장(Risk-On),1.0,0.5,1332.9
1997-09-25,0.7431,-0.5035,-0.4684,0.741,0.1283,중립(Neutral),0.5,0.5,1325.0
1997-09-26,0.8643,-0.4027,-0.4514,0.7813,0.2062,확장(Risk-On),1.0,0.5,1331.5
1997-09-29,0.9007,-0.2836,-0.5902,0.8332,0.2217,확장(Risk-On),1.0,0.5,1340.25
1997-09-30,0.7366,-0.4409,-0.7856,0.814,0.0733,중립(Neutral),0.5,0.5,1333.0
1997-10-01,0.6567,-0.3029,-0.706,0.795,0.0969,중립(Neutral),0.5,0.5,1341.9
1997-10-02,0.8049,-0.2823,-0.6104,0.8289,0.1829,중립(Neutral),0.5,0.5,1347.6
1997-10-03,0.8206,-0.2334,-0.5812,0.7986,0.2034,확장(Risk-On),1.0,0.5,1353.95
1997-10-06,0.9429,-0.2782,-0.5192,0.8212,0.2538,확장(Risk-On),1.0,0.5,1360.0
1997-10-07,1.0017,-0.1425,-0.3537,0.8724,0.3574,확장(Risk-On),1.0,0.5,1368.1
1997-10-08,0.8969,-0.0522,-0.4464,0.6844,0.2919,확장(Risk-On),1.0,0.5,1360.85
1997-10-09,0.9598,-0.1527,-0.1342,0.7044,0.3699,확장(Risk-On),1.0,0.5,1356.55
1997-10-10,0.9966,0.2336,0.0303,0.6828,0.5172,확장(Risk-On),1.0,0.5,1355.15
1997-10-13,0.8404,0.1887,-0.0102,0.6919,0.4426,확장(Risk-On),1.0,0.5,1354.85
1997-10-14,0.9182,0.0198,-0.1833,0.7437,0.392,확장(Risk-On),1.0,0.5,1356.0
