date,price,weight,strategy_ret,bench_ret,strategy,benchmark
1990-01-02,851.65,0.0,0.0,0.0,1.0,1.0
1990-01-03,850.85,0.0,0.0,-0.000939,1.0,0.999061
1990-01-04,849.0,0.0,0.0,-0.002174,1.0,0.996888
1990-01-05,843.75,0.0,0.0,-0.006184,1.0,0.990724
1990-01-08,846.7,0.0,0.0,0.003496,1.0,0.994188
1990-01-09,841.35,0.0,0.0,-0.006319,1.0,0.987906
1990-01-10,840.45,0.0,0.0,-0.00107,1.0,0.986849
1990-01-11,841.0,0.0,0.0,0.000654,1.0,0.987495
1990-01-12,830.1,0.0,0.0,-0.012961,1.0,0.974696
1990-01-15,828.35,0.0,0.0,-0.002108,1.0,0.972641
1990-01-16,831.25,0.0,0.0,0.003501,1.0,0.976046
1990-01-17,827.9,0.0,0.0,-0.00403,1.0,0.972113
1990-01-18,830.0,0.0,0.0,0.002537,1.0,0.974579
1990-01-19,831.35,0.0,0.0,0.001627,1.0,0.976164
1990-01-22,820.55,0.0,0.0,-0.012991,1.0,0.963483
1990-01-23,819.4,0.0,0.0,-0.001401,1.0,0.962132
1990-01-24,822.25,0.0,0.0,0.003478,1.0,0.965479
1990-01-25,815.9,0.0,0.0,-0.007723,1.0,0.958023
1990-01-26,815.95,0.0,0.0,6.1e-05,1.0,0.958081
1990-01-29,815.85,0.0,0.0,-0.000123,1.0,0.957964
1990-01-30,814.35,0.0,0.0,-0.001839,1.0,0.956203
1990-01-31,819.65,0.0,0.0,0.006508,1.0,0.962426
1990-02-01,819.25,0.0,0.0,-0.000488,1.0,0.961956
1990-02-02,821.65,0.0,0.0,0.00293,1.0,0.964774
1990-02-05,822.55,0.0,0.0,0.001095,1.0,0.965831
1990-02-06,819.4,0.0,0.0,-0.00383,1.0,0.962132
1990-02-07,824.95,0.0,0.0,0.006773,1.0,0.968649
1990-02-08,824.45,0.0,0.0,-0.000606,1.0,0.968062
1990-02-09,823.55,0.0,0.0,-0.001092,1.0,0.967005
1990-02-12,819.9,0.0,0.0,-0.004432,1.0,0.962719
1990-02-13,821.8,0.0,0.0,0.002317,1.0,0.96495
1990-02-14,822.45,0.0,0.0,0.000791,1.0,0.965714
1990-02-15,825.3,0.0,0.0,0.003465,1.0,0.96906
1990-02-16,822.35,0.0,0.0,-0.003574,1.0,0.965596
1990-02-20,817.9,0.0,0.0,-0.005411,1.0,0.960371
1990-02-21,818.45,0.0,0.0,0.000672,1.0,0.961017
1990-02-22,815.9,0.0,0.0,-0.003116,1.0,0.958023
1990-02-23,814.65,0.0,0.0,-0.001532,1.0,0.956555
1990-02-26,819.0,0.0,0.0,0.00534,1.0,0.961663
1990-02-27,820.5,0.0,0.0,0.001832,1.0,0.963424
1990-02-28,822.1,0.0,0.0,0.00195,1.0,0.965303
1990-03-01,822.95,0.5,1.7e-05,0.001034,1.000017,0.966301
1990-03-02,825.05,0.5,0.001276,0.002552,1.001293,0.968767
1990-03-05,823.65,0.5,-0.000848,-0.001697,1.000443,0.967123
1990-03-06,828.35,0.5,0.002853,0.005706,1.003298,0.972641
1990-03-07,826.1,0.5,-0.001358,-0.002716,1.001935,0.969999
1990-03-08,829.7,0.5,0.002179,0.004358,1.004118,0.974227
1990-03-09,827.2,0.5,-0.001507,-0.003013,1.002606,0.971291
1990-03-12,827.8,0.5,0.000363,0.000725,1.002969,0.971996
1990-03-13,824.7,0.5,-0.001872,-0.003745,1.001091,0.968356
1990-03-14,826.5,0.5,0.001091,0.002183,1.002184,0.970469
1990-03-15,827.35,0.5,0.000514,0.001028,1.002699,0.971467
1990-03-16,830.4,0.5,0.001843,0.003686,1.004547,0.975048
1990-03-19,832.75,0.5,0.001415,0.00283,1.005969,0.977808
1990-03-20,830.75,0.5,-0.001201,-0.002402,1.004761,0.975459
1990-03-21,827.35,0.5,-0.002046,-0.004093,1.002705,0.971467
1990-03-22,824.25,0.5,-0.001873,-0.003747,1.000826,0.967827
1990-03-23,825.95,0.5,0.001031,0.002062,1.001858,0.969823
1990-03-26,826.9,0.5,0.000575,0.00115,1.002434,0.970939
1990-03-27,830.7,0.5,0.002298,0.004595,1.004738,0.975401
1990-03-28,831.05,0.5,0.000211,0.000421,1.004949,0.975812
1990-03-29,829.05,0.5,-0.001203,-0.002407,1.00374,0.973463
1990-03-30,826.6,0.5,-0.001478,-0.002955,1.002257,0.970587
1990-04-02,827.05,0.5,0.000272,0.000544,1.00253,0.971115
1990-04-03,832.5,0.5,0.003295,0.00659,1.005833,0.977514
1990-04-04,828.35,0.5,-0.002492,-0.004985,1.003326,0.972641
1990-04-05,829.4,0.5,0.000634,0.001268,1.003962,0.973874
1990-04-06,828.85,0.5,-0.000332,-0.000663,1.003629,0.973228
1990-04-09,829.55,0.5,0.000422,0.000845,1.004053,0.97405
1990-04-10,829.45,0.5,-6e-05,-0.000121,1.003992,0.973933
1990-04-11,830.35,0.5,0.000543,0.001085,1.004537,0.97499
1990-04-12,833.25,0.5,0.001746,0.003493,1.006291,0.978395
1990-04-16,832.0,0.5,-0.00075,-0.0015,1.005536,0.976927
1990-04-17,832.35,0.5,0.00021,0.000421,1.005748,0.977338
1990-04-18,828.05,0.5,-0.002583,-0.005166,1.00315,0.972289
1990-04-19,824.75,0.5,-0.001993,-0.003985,1.001151,0.968414
1990-04-20,821.55,0.5,-0.00194,-0.00388,0.999209,0.964657
1990-04-23,817.8,0.5,-0.002282,-0.004565,0.996928,0.960254
1990-04-24,817.6,0.5,-0.000122,-0.000245,0.996806,0.960019
1990-04-25,819.4,0.5,0.001101,0.002202,0.997904,0.962132
1990-04-26,820.45,0.5,0.000641,0.001281,0.998543,0.963365
1990-04-27,814.0,0.5,-0.003931,-0.007862,0.994618,0.955792
1990-04-30,817.25,0.5,0.001996,0.003993,0.996603,0.959608
1990-05-01,818.8,1.0,0.001397,0.001897,0.997995,0.961428
1990-05-02,822.1,1.0,0.00403,0.00403,1.002018,0.965303
1990-05-03,822.3,1.0,0.000243,0.000243,1.002261,0.965537
1990-05-04,825.05,1.0,0.003344,0.003344,1.005613,0.968767
1990-05-07,827.65,1.0,0.003151,0.003151,1.008782,0.971819
1990-05-08,830.25,1.0,0.003141,0.003141,1.011951,0.974872
1990-05-09,830.1,1.0,-0.000181,-0.000181,1.011768,0.974696
1990-05-10,830.2,1.0,0.00012,0.00012,1.01189,0.974814
1990-05-11,839.4,1.0,0.011082,0.011082,1.023104,0.985616
1990-05-14,842.05,1.0,0.003157,0.003157,1.026334,0.988728
1990-05-15,841.65,1.0,-0.000475,-0.000475,1.025846,0.988258
1990-05-16,840.5,1.0,-0.001366,-0.001366,1.024444,0.986908
1990-05-17,841.1,1.0,0.000714,0.000714,1.025176,0.987612
1990-05-18,840.75,1.0,-0.000416,-0.000416,1.024749,0.987201
1990-05-21,844.15,1.0,0.004044,0.004044,1.028893,0.991194
1990-05-22,845.95,1.0,0.002132,0.002132,1.031087,0.993307
1990-05-23,845.9,1.0,-5.9e-05,-5.9e-05,1.031026,0.993248
1990-05-24,845.0,1.0,-0.001064,-0.001064,1.029929,0.992192
1990-05-25,840.5,1.0,-0.005325,-0.005325,1.024444,0.986908
1990-05-29,847.75,1.0,0.008626,0.008626,1.033281,0.995421
1990-05-30,848.15,1.0,0.000472,0.000472,1.033769,0.99589
1990-05-31,846.9,1.0,-0.001474,-0.001474,1.032245,0.994423
1990-06-01,848.7,1.0,0.002125,0.002125,1.034439,0.996536
1990-06-04,853.9,1.0,0.006127,0.006127,1.040777,1.002642
1990-06-05,852.9,1.0,-0.001171,-0.001171,1.039558,1.001468
1990-06-06,851.1,1.0,-0.00211,-0.00211,1.037364,0.999354
1990-06-07,849.05,1.0,-0.002409,-0.002409,1.034866,0.996947
1990-06-08,844.55,1.0,-0.0053,-0.0053,1.029381,0.991663
1990-06-11,847.9,1.0,0.003967,0.003967,1.033464,0.995597
1990-06-12,851.6,1.0,0.004364,0.004364,1.037974,0.999941
1990-06-13,850.4,1.0,-0.001409,-0.001409,1.036511,0.998532
1990-06-14,848.5,1.0,-0.002234,-0.002234,1.034195,0.996301
1990-06-15,847.95,1.0,-0.000648,-0.000648,1.033525,0.995655
1990-06-18,841.9,1.0,-0.007135,-0.007135,1.026151,0.988552
1990-06-19,843.6,1.0,0.002019,0.002019,1.028223,0.990548
1990-06-20,844.4,1.0,0.000948,0.000948,1.029198,0.991487
1990-06-21,846.9,1.0,0.002961,0.002961,1.032245,0.994423
1990-06-22,840.15,1.0,-0.00797,-0.00797,1.024018,0.986497
1990-06-25,837.6,1.0,-0.003035,-0.003035,1.02091,0.983503
1990-06-26,835.95,1.0,-0.00197,-0.00197,1.018899,0.981565
1990-06-27,839.45,1.0,0.004187,0.004187,1.023165,0.985675
1990-06-28,842.15,1.0,0.003216,0.003216,1.026456,0.988845
1990-06-29,842.35,1.0,0.000237,0.000237,1.026699,0.98908
1990-07-02,844.4,1.0,0.002434,0.002434,1.029198,0.991487
1990-07-03,844.0,1.0,-0.000474,-0.000474,1.02871,0.991017
1990-07-05,839.8,1.0,-0.004976,-0.004976,1.023591,0.986086
1990-07-06,842.25,1.0,0.002917,0.002917,1.026577,0.988963
1990-07-09,843.1,1.0,0.001009,0.001009,1.027613,0.989961
1990-07-10,840.5,1.0,-0.003084,-0.003084,1.024444,0.986908
1990-07-11,845.4,1.0,0.00583,0.00583,1.030417,0.992661
1990-07-12,849.45,1.0,0.004791,0.004791,1.035353,0.997417
1990-07-13,850.9,1.0,0.001707,0.001707,1.03712,0.999119
1990-07-16,852.3,1.0,0.001645,0.001645,1.038827,1.000763
1990-07-17,850.4,1.0,-0.002229,-0.002229,1.036511,0.998532
1990-07-18,847.15,1.0,-0.003822,-0.003822,1.03255,0.994716
1990-07-19,848.45,1.0,0.001535,0.001535,1.034134,0.996243
1990-07-20,844.8,1.0,-0.004302,-0.004302,1.029685,0.991957
1990-07-23,837.8,1.0,-0.008286,-0.008286,1.021154,0.983737
1990-07-24,837.65,1.0,-0.000179,-0.000179,1.020971,0.983561
1990-07-25,839.65,1.0,0.002388,0.002388,1.023408,0.98591
1990-07-26,838.25,1.0,-0.001667,-0.001667,1.021702,0.984266
1990-07-27,835.5,1.0,-0.003281,-0.003281,1.01835,0.981037
1990-07-30,838.25,1.0,0.003291,0.003291,1.021702,0.984266
1990-07-31,838.6,1.0,0.000418,0.000418,1.022129,0.984677
1990-08-01,837.45,0.5,-0.001186,-0.001371,1.020917,0.983326
1990-08-02,833.9,0.5,-0.00212,-0.004239,1.018753,0.979158
1990-08-03,826.65,0.5,-0.004347,-0.008694,1.014324,0.970645
1990-08-06,814.4,0.5,-0.007409,-0.014819,1.006809,0.956261
1990-08-07,817.2,0.5,0.001719,0.003438,1.008539,0.959549
1990-08-08,819.55,0.5,0.001438,0.002876,1.00999,0.962308
1990-08-09,821.4,0.5,0.001129,0.002257,1.01113,0.964481
1990-08-10,817.3,0.5,-0.002496,-0.004991,1.008606,0.959667
1990-08-13,819.8,0.5,0.001529,0.003059,1.010149,0.962602
1990-08-14,820.75,0.5,0.000579,0.001159,1.010734,0.963717
1990-08-15,821.65,0.5,0.000548,0.001097,1.011288,0.964774
1990-08-16,811.75,0.5,-0.006024,-0.012049,1.005196,0.95315
1990-08-17,808.65,0.5,-0.001909,-0.003819,1.003276,0.94951
1990-08-20,809.7,0.5,0.000649,0.001298,1.003928,0.950743
1990-08-21,803.5,0.5,-0.003829,-0.007657,1.000084,0.943463
1990-08-22,797.2,0.5,-0.00392,-0.007841,0.996163,0.936065
1990-08-23,786.25,0.5,-0.006868,-0.013736,0.989322,0.923208
1990-08-24,793.0,0.5,0.004293,0.008585,0.993569,0.931134
1990-08-27,802.8,0.5,0.006179,0.012358,0.999708,0.942641
1990-08-28,802.65,0.5,-9.3e-05,-0.000187,0.999614,0.942465
1990-08-29,803.85,0.5,0.000748,0.001495,1.000362,0.943874
1990-08-30,798.55,0.5,-0.003297,-0.006593,0.997064,0.93765
1990-08-31,802.55,0.5,0.002505,0.005009,0.999561,0.942347
1990-09-04,804.25,0.0,-0.0005,0.002118,0.999061,0.944343
1990-09-05,804.85,0.0,0.0,0.000746,0.999061,0.945048
1990-09-06,800.75,0.0,0.0,-0.005094,0.999061,0.940234
1990-09-07,803.65,0.0,0.0,0.003622,0.999061,0.943639
1990-09-10,801.45,0.0,0.0,-0.002738,0.999061,0.941056
1990-09-11,801.75,0.0,0.0,0.000374,0.999061,0.941408
1990-09-12,802.05,0.0,0.0,0.000374,0.999061,0.94176
1990-09-13,798.25,0.0,0.0,-0.004738,0.999061,0.937298
1990-09-14,795.8,0.0,0.0,-0.003069,0.999061,0.934421
1990-09-17,797.45,0.0,0.0,0.002073,0.999061,0.936359
1990-09-18,797.95,0.0,0.0,0.000627,0.999061,0.936946
1990-09-19,795.05,0.0,0.0,-0.003634,0.999061,0.933541
1990-09-20,790.75,0.0,0.0,-0.005408,0.999061,0.928492
1990-09-21,790.95,0.0,0.0,0.000253,0.999061,0.928727
1990-09-24,783.65,0.0,0.0,-0.009229,0.999061,0.920155
1990-09-25,787.65,0.0,0.0,0.005104,0.999061,0.924852
1990-09-26,784.65,0.0,0.0,-0.003809,0.999061,0.921329
1990-09-27,779.05,0.0,0.0,-0.007137,0.999061,0.914754
1990-09-28,783.1,0.0,0.0,0.005199,0.999061,0.919509
1990-10-01,794.6,0.0,0.0,0.014685,0.999061,0.933012
1990-10-02,794.7,0.0,0.0,0.000126,0.999061,0.93313
1990-10-03,790.05,0.0,0.0,-0.005851,0.999061,0.92767
1990-10-04,791.65,0.0,0.0,0.002025,0.999061,0.929549
1990-10-05,791.2,0.0,0.0,-0.000568,0.999061,0.92902
1990-10-08,793.75,0.0,0.0,0.003223,0.999061,0.932014
1990-10-09,782.1,0.0,0.0,-0.014677,0.999061,0.918335
1990-10-10,778.55,0.0,0.0,-0.004539,0.999061,0.914167
1990-10-11,773.7,0.0,0.0,-0.00623,0.999061,0.908472
1990-10-12,778.05,0.0,0.0,0.005622,0.999061,0.91358
1990-10-15,782.35,0.0,0.0,0.005527,0.999061,0.918629
1990-10-16,777.6,0.0,0.0,-0.006071,0.999061,0.913051
1990-10-17,776.95,0.0,0.0,-0.000836,0.999061,0.912288
1990-10-18,784.5,0.0,0.0,0.009717,0.999061,0.921153
1990-10-19,789.4,0.0,0.0,0.006246,0.999061,0.926907
1990-10-22,791.85,0.0,0.0,0.003104,0.999061,0.929783
1990-10-23,790.15,0.0,0.0,-0.002147,0.999061,0.927787
1990-10-24,791.8,0.0,0.0,0.002088,0.999061,0.929725
1990-10-25,787.75,0.0,0.0,-0.005115,0.999061,0.924969
1990-10-26,782.6,0.0,0.0,-0.006538,0.999061,0.918922
1990-10-29,780.35,0.0,0.0,-0.002875,0.999061,0.91628
1990-10-30,782.55,0.0,0.0,0.002819,0.999061,0.918863
1990-10-31,783.15,0.0,0.0,0.000767,0.999061,0.919568
1990-11-01,784.8,0.0,0.0,0.002107,0.999061,0.921505
1990-11-02,789.55,0.0,0.0,0.006052,0.999061,0.927083
1990-11-05,791.75,0.0,0.0,0.002786,0.999061,0.929666
1990-11-06,788.15,0.0,0.0,-0.004547,0.999061,0.925439
1990-11-07,783.6,0.0,0.0,-0.005773,0.999061,0.920096
1990-11-08,786.15,0.0,0.0,0.003254,0.999061,0.92309
1990-11-09,791.9,0.0,0.0,0.007314,0.999061,0.929842
1990-11-12,796.85,0.0,0.0,0.006251,0.999061,0.935654
1990-11-13,795.5,0.0,0.0,-0.001694,0.999061,0.934069
1990-11-14,798.05,0.0,0.0,0.003206,0.999061,0.937063
1990-11-15,794.4,0.0,0.0,-0.004574,0.999061,0.932778
1990-11-16,795.65,0.0,0.0,0.001574,0.999061,0.934245
1990-11-19,797.5,0.0,0.0,0.002325,0.999061,0.936418
1990-11-20,793.15,0.0,0.0,-0.005455,0.999061,0.93131
1990-11-21,794.2,0.0,0.0,0.001324,0.999061,0.932543
1990-11-23,791.85,0.0,0.0,-0.002959,0.999061,0.929783
1990-11-26,794.55,0.0,0.0,0.00341,0.999061,0.932954
1990-11-27,796.0,0.0,0.0,0.001825,0.999061,0.934656
1990-11-28,795.6,0.0,0.0,-0.000503,0.999061,0.934187
1990-11-29,793.1,0.0,0.0,-0.003142,0.999061,0.931251
1990-11-30,800.4,0.0,0.0,0.009204,0.999061,0.939823
1990-12-03,800.75,0.5,-0.000281,0.000437,0.99878,0.940234
1990-12-04,804.55,0.5,0.002373,0.004746,1.00115,0.944696
1990-12-05,808.15,0.5,0.002237,0.004475,1.00339,0.948923
1990-12-06,806.85,0.5,-0.000804,-0.001609,1.002583,0.947396
1990-12-07,804.6,0.5,-0.001394,-0.002789,1.001185,0.944754
1990-12-10,806.0,0.5,0.00087,0.00174,1.002056,0.946398
1990-12-11,804.9,0.5,-0.000682,-0.001365,1.001372,0.945107
1990-12-12,807.85,0.5,0.001833,0.003665,1.003207,0.94857
1990-12-13,806.25,0.5,-0.00099,-0.001981,1.002214,0.946692
1990-12-14,803.4,0.5,-0.001767,-0.003535,1.000442,0.943345
1990-12-17,802.9,0.5,-0.000311,-0.000622,1.000131,0.942758
1990-12-18,806.85,0.5,0.00246,0.00492,1.002591,0.947396
1990-12-19,805.65,0.5,-0.000744,-0.001487,1.001846,0.945987
1990-12-20,806.6,0.5,0.00059,0.001179,1.002436,0.947103
1990-12-21,808.5,0.5,0.001178,0.002356,1.003617,0.949334
1990-12-24,804.95,0.5,-0.002195,-0.004391,1.001414,0.945165
1990-12-26,807.5,0.5,0.001584,0.003168,1.003,0.948159
1990-12-27,804.55,0.5,-0.001827,-0.003653,1.001168,0.944696
1990-12-28,805.4,0.5,0.000528,0.001056,1.001697,0.945694
1990-12-31,804.4,0.5,-0.000621,-0.001242,1.001075,0.944519
1991-01-02,800.6,0.5,-0.002362,-0.004724,0.99871,0.940058
1991-01-03,797.9,0.5,-0.001686,-0.003372,0.997026,0.936887
1991-01-04,797.0,0.5,-0.000564,-0.001128,0.996464,0.93583
1991-01-07,791.3,0.5,-0.003576,-0.007152,0.992901,0.929138
1991-01-08,790.95,0.5,-0.000221,-0.000442,0.992681,0.928727
1991-01-09,786.4,0.5,-0.002876,-0.005753,0.989826,0.923384
1991-01-10,789.75,0.5,0.00213,0.00426,0.991934,0.927318
1991-01-11,789.95,0.5,0.000127,0.000253,0.99206,0.927552
1991-01-14,788.1,0.5,-0.001171,-0.002342,0.990898,0.92538
1991-01-15,788.1,0.5,0.0,0.0,0.990898,0.92538
1991-01-16,791.9,0.5,0.002411,0.004822,0.993287,0.929842
1991-01-17,805.75,0.5,0.008745,0.01749,1.001973,0.946105
1991-01-18,807.65,0.5,0.001179,0.002358,1.003154,0.948336
1991-01-21,806.7,0.5,-0.000588,-0.001176,1.002564,0.94722
1991-01-22,803.6,0.5,-0.001921,-0.003843,1.000638,0.94358
1991-01-23,805.15,0.5,0.000964,0.001929,1.001603,0.9454
1991-01-24,810.55,0.5,0.003353,0.006707,1.004962,0.951741
1991-01-25,811.65,0.5,0.000679,0.001357,1.005644,0.953032
1991-01-28,810.5,0.5,-0.000708,-0.001417,1.004931,0.951682
1991-01-29,810.45,0.5,-3.1e-05,-6.2e-05,1.0049,0.951623
1991-01-30,816.0,0.5,0.003424,0.006848,1.008341,0.95814
1991-01-31,818.4,0.5,0.001471,0.002941,1.009824,0.960958
1991-02-01,817.15,1.0,-0.002027,-0.001527,1.007777,0.95949
1991-02-04,822.7,1.0,0.006792,0.006792,1.014621,0.966007
1991-02-05,826.55,1.0,0.00468,0.00468,1.01937,0.970528
1991-02-06,833.6,1.0,0.008529,0.008529,1.028064,0.978806
1991-02-07,831.65,1.0,-0.002339,-0.002339,1.025659,0.976516
1991-02-08,834.45,1.0,0.003367,0.003367,1.029113,0.979804
1991-02-11,843.65,1.0,0.011025,0.011025,1.040459,0.990606
1991-02-12,840.05,1.0,-0.004267,-0.004267,1.036019,0.986379
1991-02-13,844.0,1.0,0.004702,0.004702,1.04089,0.991017
1991-02-14,839.1,1.0,-0.005806,-0.005806,1.034847,0.985264
1991-02-15,843.2,1.0,0.004886,0.004886,1.039904,0.990078
1991-02-19,843.9,1.0,0.00083,0.00083,1.040767,0.9909
1991-02-20,840.25,1.0,-0.004325,-0.004325,1.036266,0.986614
1991-02-21,839.65,1.0,-0.000714,-0.000714,1.035526,0.98591
1991-02-22,840.6,1.0,0.001131,0.001131,1.036697,0.987025
1991-02-25,841.8,1.0,0.001428,0.001428,1.038177,0.988434
1991-02-26,837.55,1.0,-0.005049,-0.005049,1.032936,0.983444
1991-02-27,842.85,1.0,0.006328,0.006328,1.039472,0.989667
1991-02-28,840.55,1.0,-0.002729,-0.002729,1.036636,0.986966
1991-03-01,845.0,1.0,0.005294,0.005294,1.042124,0.992192
1991-03-04,843.4,1.0,-0.001893,-0.001893,1.04015,0.990313
1991-03-05,851.1,1.0,0.00913,0.00913,1.049647,0.999354
1991-03-06,850.35,1.0,-0.000881,-0.000881,1.048722,0.998474
1991-03-07,849.4,1.0,-0.001117,-0.001117,1.04755,0.997358
1991-03-08,849.1,1.0,-0.000353,-0.000353,1.04718,0.997006
1991-03-11,847.25,1.0,-0.002179,-0.002179,1.044899,0.994834
1991-03-12,844.6,1.0,-0.003128,-0.003128,1.04163,0.991722
1991-03-13,849.45,1.0,0.005742,0.005742,1.047612,0.997417
1991-03-14,847.35,1.0,-0.002472,-0.002472,1.045022,0.994951
1991-03-15,845.95,1.0,-0.001652,-0.001652,1.043295,0.993307
1991-03-18,846.4,1.0,0.000532,0.000532,1.04385,0.993835
1991-03-19,840.4,1.0,-0.007089,-0.007089,1.036451,0.98679
1991-03-20,841.8,1.0,0.001666,0.001666,1.038177,0.988434
1991-03-21,840.05,1.0,-0.002079,-0.002079,1.036019,0.986379
1991-03-22,841.6,1.0,0.001845,0.001845,1.03793,0.988199
1991-03-25,843.25,1.0,0.001961,0.001961,1.039965,0.990137
1991-03-26,850.1,1.0,0.008123,0.008123,1.048413,0.99818
1991-03-27,848.95,1.0,-0.001353,-0.001353,1.046995,0.99683
1991-03-28,846.65,1.0,-0.002709,-0.002709,1.044159,0.994129
1991-04-01,844.0,1.0,-0.00313,-0.00313,1.04089,0.991017
1991-04-02,852.45,1.0,0.010012,0.010012,1.051312,1.000939
1991-04-03,851.05,1.0,-0.001642,-0.001642,1.049585,0.999295
1991-04-04,852.4,1.0,0.001586,0.001586,1.05125,1.000881
1991-04-05,847.8,1.0,-0.005397,-0.005397,1.045577,0.995479
1991-04-08,851.5,1.0,0.004364,0.004364,1.05014,0.999824
1991-04-09,846.0,1.0,-0.006459,-0.006459,1.043357,0.993366
1991-04-10,846.2,1.0,0.000236,0.000236,1.043604,0.993601
1991-04-11,851.5,1.0,0.006263,0.006263,1.05014,0.999824
1991-04-12,852.8,1.0,0.001527,0.001527,1.051743,1.00135
1991-04-15,852.8,1.0,0.0,0.0,1.051743,1.00135
1991-04-16,859.55,1.0,0.007915,0.007915,1.060068,1.009276
1991-04-17,862.55,1.0,0.00349,0.00349,1.063768,1.012799
1991-04-18,861.15,1.0,-0.001623,-0.001623,1.062041,1.011155
1991-04-19,856.75,1.0,-0.005109,-0.005109,1.056615,1.005988
1991-04-22,853.7,1.0,-0.00356,-0.00356,1.052853,1.002407
1991-04-23,853.15,1.0,-0.000644,-0.000644,1.052175,1.001761
1991-04-24,854.15,1.0,0.001172,0.001172,1.053408,1.002935
1991-04-25,850.6,1.0,-0.004156,-0.004156,1.04903,0.998767
1991-04-26,850.5,1.0,-0.000118,-0.000118,1.048907,0.99865
1991-04-29,845.85,1.0,-0.005467,-0.005467,1.043172,0.99319
1991-04-30,846.3,1.0,0.000532,0.000532,1.043727,0.993718
1991-05-01,852.0,1.0,0.006735,0.006735,1.050757,1.000411
1991-05-02,851.8,1.0,-0.000235,-0.000235,1.05051,1.000176
1991-05-03,852.2,1.0,0.00047,0.00047,1.051003,1.000646
1991-05-06,851.25,1.0,-0.001115,-0.001115,1.049832,0.99953
1991-05-07,847.4,1.0,-0.004523,-0.004523,1.045084,0.99501
1991-05-08,850.45,1.0,0.003599,0.003599,1.048845,0.998591
1991-05-09,855.0,1.0,0.00535,0.00535,1.054456,1.003934
1991-05-10,846.4,1.0,-0.010058,-0.010058,1.04385,0.993835
1991-05-13,848.15,1.0,0.002068,0.002068,1.046008,0.99589
1991-05-14,843.0,1.0,-0.006072,-0.006072,1.039657,0.989843
1991-05-15,840.05,1.0,-0.003499,-0.003499,1.036019,0.986379
1991-05-16,843.25,1.0,0.003809,0.003809,1.039965,0.990137
1991-05-17,844.7,1.0,0.00172,0.00172,1.041754,0.991839
1991-05-20,843.8,1.0,-0.001065,-0.001065,1.040644,0.990783
1991-05-21,847.4,1.0,0.004266,0.004266,1.045084,0.99501
1991-05-22,847.9,1.0,0.00059,0.00059,1.0457,0.995597
1991-05-23,846.25,1.0,-0.001946,-0.001946,1.043665,0.993659
1991-05-24,848.8,1.0,0.003013,0.003013,1.04681,0.996654
1991-05-28,853.2,1.0,0.005184,0.005184,1.052237,1.00182
1991-05-29,854.55,1.0,0.001582,0.001582,1.053901,1.003405
1991-05-30,857.9,1.0,0.00392,0.00392,1.058033,1.007339
1991-05-31,860.1,1.0,0.002564,0.002564,1.060746,1.009922
1991-06-03,858.75,1.0,-0.00157,-0.00157,1.059081,1.008337
1991-06-04,859.0,1.0,0.000291,0.000291,1.05939,1.00863
1991-06-05,856.3,1.0,-0.003143,-0.003143,1.05606,1.00546
1991-06-06,854.75,1.0,-0.00181,-0.00181,1.054148,1.00364
1991-06-07,850.6,1.0,-0.004855,-0.004855,1.04903,0.998767
1991-06-10,849.05,1.0,-0.001822,-0.001822,1.047118,0.996947
1991-06-11,852.5,1.0,0.004063,0.004063,1.051373,1.000998
1991-06-12,847.5,1.0,-0.005865,-0.005865,1.045207,0.995127
1991-06-13,848.6,1.0,0.001298,0.001298,1.046563,0.996419
1991-06-14,852.7,1.0,0.004831,0.004831,1.05162,1.001233
1991-06-17,851.3,1.0,-0.001642,-0.001642,1.049893,0.999589
1991-06-18,849.45,1.0,-0.002173,-0.002173,1.047612,0.997417
1991-06-19,845.5,1.0,-0.00465,-0.00465,1.04274,0.992779
1991-06-20,846.2,1.0,0.000828,0.000828,1.043604,0.993601
1991-06-21,848.15,1.0,0.002304,0.002304,1.046008,0.99589
1991-06-24,841.1,1.0,-0.008312,-0.008312,1.037314,0.987612
1991-06-25,841.45,1.0,0.000416,0.000416,1.037745,0.988023
1991-06-26,842.95,1.0,0.001783,0.001783,1.039595,0.989785
1991-06-27,844.95,1.0,0.002373,0.002373,1.042062,0.992133
1991-06-28,839.85,1.0,-0.006036,-0.006036,1.035772,0.986145
1991-07-01,848.1,0.0,-0.001,0.009823,1.034736,0.995832
1991-07-02,848.25,0.0,0.0,0.000177,1.034736,0.996008
1991-07-03,843.6,0.0,0.0,-0.005482,1.034736,0.990548
1991-07-05,843.8,0.0,0.0,0.000237,1.034736,0.990783
1991-07-08,847.85,0.0,0.0,0.0048,1.034736,0.995538
1991-07-09,846.2,0.0,0.0,-0.001946,1.034736,0.993601
1991-07-10,846.15,0.0,0.0,-5.9e-05,1.034736,0.993542
1991-07-11,847.9,0.0,0.0,0.002068,1.034736,0.995597
1991-07-12,850.2,0.0,0.0,0.002713,1.034736,0.998297
1991-07-15,852.1,0.0,0.0,0.002235,1.034736,1.000528
1991-07-16,852.0,0.0,0.0,-0.000117,1.034736,1.000411
1991-07-17,850.95,0.0,0.0,-0.001232,1.034736,0.999178
1991-07-18,854.35,0.0,0.0,0.003996,1.034736,1.00317
1991-07-19,854.2,0.0,0.0,-0.000176,1.034736,1.002994
1991-07-22,852.75,0.0,0.0,-0.001697,1.034736,1.001292
1991-07-23,849.2,0.0,0.0,-0.004163,1.034736,0.997123
